province,bacteria_species,antibiotic,antibiotic_class,endpoint_label,curated_endpoint,total_n_strains,resistant_percent,resistant_n_strains,intermediate_percent,sensitive_percent
Anhui,K. pneumoniae,Trimethoprim/Sulfamethoxazole,sulfonamides,K. pneumoniae | Trimethoprim/Sulfamethoxazole,False,29343,21.354326605796818,6266,0.0204478070372715,78.62522602081299
Anhui,P. aeruginosa,Amikacin,other,P. aeruginosa | Amikacin,False,18367,3.3429522067308426,614,1.4428050257265568,95.21424174308775
Anhui,P. aeruginosa,Aztreonam,other,P. aeruginosa | Aztreonam,False,12485,20.17621099948883,2519,17.14857816696167,62.67520785331726
Anhui,P. aeruginosa,Cefepime,other,P. aeruginosa | Cefepime,False,20218,7.8593336045742035,1589,9.303590655326843,82.8370749950409
Anhui,P. aeruginosa,Cefoperazone/Sulbactam,other,P. aeruginosa | Cefoperazone/Sulbactam,False,15945,14.261524379253387,2274,10.649106651544573,75.08937120437622
Anhui,P. aeruginosa,Ceftazidime,other,P. aeruginosa | Ceftazidime,False,19948,14.206938445568085,2834,4.952877387404442,80.84018230438232
Anhui,P. aeruginosa,Ceftazidime/Avibactam,other,P. aeruginosa | Ceftazidime/Avibactam,False,1703,7.516147941350937,128,0.0,92.48385429382324
Anhui,P. aeruginosa,Ciprofloxacin,fluoroquinolones,P. aeruginosa | Ciprofloxacin,True,19399,11.46450862288475,2224,4.757977277040482,83.777517080307
Anhui,P. aeruginosa,Gentamicin,other,P. aeruginosa | Gentamicin,False,5448,7.121879607439041,388,2.955213002860546,89.92290496826172
Anhui,P. aeruginosa,Imipenem,other,P. aeruginosa | Imipenem,False,19864,16.57772809267044,3293,3.2823197543621063,80.13995289802551
Anhui,P. aeruginosa,Levofloxacin,fluoroquinolones,P. aeruginosa | Levofloxacin,False,19411,12.771108746528624,2479,8.922775834798813,78.3061146736145
Anhui,P. aeruginosa,Meropenem,other,P. aeruginosa | Meropenem,False,17665,13.393716514110563,2366,4.517407342791557,82.08887577056885
Anhui,P. aeruginosa,Piperacillin,other,P. aeruginosa | Piperacillin,False,4918,18.523789942264557,911,6.486376374959946,74.98983144760132
Anhui,P. aeruginosa,Piperacillin/Tazobactam,other,P. aeruginosa | Piperacillin/Tazobactam,False,17139,17.32889860868454,2970,5.764630436897278,76.9064724445343
Anhui,P. aeruginosa,Polymyxin B,other,P. aeruginosa | Polymyxin B,False,2416,2.8559602797031403,69,0.0,97.14403748512268
Anhui,P. aeruginosa,Tobramycin,other,P. aeruginosa | Tobramycin,False,16117,7.290438562631607,1175,2.432214468717575,90.27734398841858
Anhui,S. aureus,Cefoxitin,other,S. aureus | Cefoxitin,False,2372,32.757166028022766,777,0.0,67.242830991745
Anhui,S. aureus,Chloramphenicol,other,S. aureus | Chloramphenicol,False,669,3.8863975554704666,26,1.9431987777352333,94.1704034805298
